0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	Species	Strain
VEuPathDB	PF3D7_0324600	PF3D7_0324600		GO:0005886	PMID:31363031	IDA		C	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324600	PF3D7_0324600		GO:0033644	PMID:31363031	IDA		C	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0324800	RIF		GO:0005515	PMID:33790470	IPI	UniProt:Q8NHL6	F	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0020013	PMID:9230440	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0020033	PMID:18785843	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0020035	PMID:11420100	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0098609	PMID:11316367	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0020002	PMID:11420100	TAS		C	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0020030	PMID:9291676	TAS		C	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400100	VAR		GO:0050839	PMID:9786187	TAS		F	erythrocyte membrane protein 1, PfEMP1	VAR-UPSB1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400300	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0020013	PMID:9230440	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0020033	PMID:18785843	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0020035	PMID:11420100	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0098609	PMID:11316367	TAS		P	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0020002	PMID:11420100	TAS		C	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0020030	PMID:9291676	TAS		C	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400400	VAR		GO:0050839	PMID:9786187	TAS		F	erythrocyte membrane protein 1, PfEMP1	VAR-UPSA1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400500	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400700	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400800	PF3D7_0400800		GO:0020013	PMID:25011110	IDA		P	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400800	PF3D7_0400800		GO:0020036	PMID:12477793	TAS		C	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0400900	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401000	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-B	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401000	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-B	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401200	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401300	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020013	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020033	PMID:10430943	TAS		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020035	PMID:25751816	IDA		P	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020002	PMID:10430943	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020003	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401400	RIF		GO:0020036	PMID:25751816	IDA		C	rifin	RIF-A	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401600	RIF		GO:0020036	PMID:12477793	TAS		C	rifin		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0005634	PMID:30379851	HDA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0020036	PMID:15671043	IDA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0044228	PMID:33774908	IDA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0044538	PMID:25106850	IDA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0005515	PMID:33774908	IPI	GeneDB:PF3D7_0302200	F	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0005515	PMID:33774908	IPI	GeneDB:PF3D7_0905400	F	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401800	PfD80		GO:0005515	PMID:33774908	IPI	GeneDB:PF3D7_0929400	F	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0401900	ACS6		GO:0020036	PMID:31631203	RCA		C	acyl-CoA synthetase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0005634	PMID:30379851	HDA		C	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0020005	PMID:23663475	IDA		C	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0020036	PMID:31631203	RCA		C	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0044538	PMID:27777305	IDA		C	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0003729	PMID:27381095	HDA		F	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0005515	PMID:23663475	IPI	UniProt:P11171	F	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402000	PF3D7_0402000		GO:0005515	PMID:28627360	IPI	UniProt:P11171	F	Plasmodium exported protein (PHISTa), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402100	PF3D7_0402100		GO:0020036	PMID:31631203	RCA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402100	PF3D7_0402100		GO:0043657	PMID:28288121	IDA		C	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402100	PF3D7_0402100		GO:0005515	PMID:31125575	IPI	UniProt:P16157	F	Plasmodium exported protein (PHISTb), unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402300	RH1		GO:0098609	PMID:11733572	IDA		P	reticulocyte binding protein homologue 1	NBP1|RBP1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402300	RH1		GO:0020007	PMID:11733572	IDA		C	reticulocyte binding protein homologue 1	NBP1|RBP1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402300	RH1		GO:0020008	PMID:11733572	IDA		C	reticulocyte binding protein homologue 1	NBP1|RBP1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402300	RH1		GO:0008201	PMID:24212193	IDA		F	reticulocyte binding protein homologue 1	NBP1|RBP1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402300	RH1		GO:0046789	PMID:11733572	IDA		F	reticulocyte binding protein homologue 1	NBP1|RBP1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402400	GEXP18		GO:0032991	PMID:28218284	IDA		C	Plasmodium exported protein, unknown function	PfGEXP18	protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402400	GEXP18		GO:0043657	PMID:16507167	RCA		C	Plasmodium exported protein, unknown function	PfGEXP18	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402400	GEXP18		GO:0043657	PMID:28218284	IDA		C	Plasmodium exported protein, unknown function	PfGEXP18	protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402600	PF3D7_0402600		GO:0020013	PMID:25011110	IDA		P	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0402600	PF3D7_0402600		GO:0020036	PMID:12477793	TAS		C	stevor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403100	PF3D7_0403100		GO:0005634	PMID:23181666	HDA		C	regulator of chromosome condensation, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403100	PF3D7_0403100		GO:0005739	PMID:34494883	RCA		C	regulator of chromosome condensation, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403300	PF3D7_0403300		GO:0020011	PMID:30212465	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403500	USP		GO:0005783	PMID:36511651	IDA		C	ubiquitin-specific protease		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403500	USP		GO:0101005	PMID:36511651	IDA		F	ubiquitin-specific protease		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403700	CLF1		GO:0000354	GO_REF:0000024	ISS	UniProt:Q12309	P	pre-mRNA-splicing factor CLF1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403700	CLF1		GO:0006270	GO_REF:0000024	ISS	UniProt:Q12309	P	pre-mRNA-splicing factor CLF1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403700	CLF1		GO:0000974	GO_REF:0000024	ISS	UniProt:Q12309	C	pre-mRNA-splicing factor CLF1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403700	CLF1		GO:0071004	GO_REF:0000024	ISS	UniProt:Q12309	C	pre-mRNA-splicing factor CLF1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0403700	CLF1		GO:0003682	GO_REF:0000024	ISS	UniProt:Q12309	F	pre-mRNA-splicing factor CLF1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404100	ApiAP2		GO:0006355	PMID:18541913	IDA		P	AP2 domain transcription factor AP2-SP2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404100	ApiAP2		GO:0005634	PMID:18541913	RCA		C	AP2 domain transcription factor AP2-SP2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404100	ApiAP2		GO:0003677	PMID:18541913	IDA		F	AP2 domain transcription factor AP2-SP2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404300	PF3D7_0404300		GO:0005634	PMID:30379851	HDA		C	Ran-binding protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404400	P36		GO:0044409	PMID:16313615	ISO	GeneDB:PBANKA_1002100	P	6-cysteine protein P36	Pfs36p	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404400	P36		GO:0020009	PMID:30547015	ISO	GeneDB:PY17X_1003500	C	6-cysteine protein P36	Pfs36p	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404400	P36		GO:0005515	PMID:26612952	IPI	UniProt:P29317	F	6-cysteine protein P36	Pfs36p	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404500	P52		GO:0009986	PMID:16313615	ISO	GeneDB:PBANKA_1002200	C	6-cysteine protein P52	P36p	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404500	P52		GO:0020009	PMID:19625622	IDA		C	6-cysteine protein P52	P36p	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0044409	PMID:29768491	IMP		P	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0020005	PMID:29509772	IDA		C	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0044164	PMID:29768491	IDA		C	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0045177	PMID:20037583	IDA		C	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0045177	PMID:29509772	IDA		C	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0045177	PMID:29768491	IDA		C	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404700	DPAP3		GO:0004177	PMID:29768491	IDA		F	dipeptidyl aminopeptidase 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404800	PF3D7_0404800		GO:0005634	PMID:26292257	IDA		C	sporozoite-specific protein S10, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404900	P41		GO:0009986	PMID:16203726	IDA		C	6-cysteine protein P41	Pf41|Pfs41	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404900	P41		GO:0020004	PMID:22848665	IDA		C	6-cysteine protein P41	Pf41|Pfs41	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404900	P41		GO:0046658	PMID:16203726	IDA		C	6-cysteine protein P41	Pf41|Pfs41	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404900	P41		GO:0005515	PMID:22848665	IPI	GeneDB:PF3D7_0612700	F	6-cysteine protein P41	Pf41|Pfs41	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0404900	P41		GO:0005515	PMID:28202027	IPI	GeneDB:PF3D7_0508000	F	6-cysteine protein P41	Pf41|Pfs41	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405100	SEC24B		GO:0020036	PMID:31631203	RCA		C	protein transport protein Sec24B, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405200	CERLI2		GO:0044409	PMID:35140336	IMP		P	protein CERLI2	MAg-1|PfMAg-1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405200	CERLI2		GO:0020008	PMID:35140336	IDA		C	protein CERLI2	MAg-1|PfMAg-1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405200	CERLI2		GO:0033016	PMID:35140336	IDA		C	protein CERLI2	MAg-1|PfMAg-1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405300	LISP2		GO:0005634	PMID:30379851	HDA		C	liver specific protein 2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405300	LISP2		GO:0020003	PMID:23216750	ISO	GeneDB:PBANKA_1003000	C	liver specific protein 2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405300	LISP2		GO:0030430	PMID:23216750	ISO	GeneDB:PBANKA_1003000	C	liver specific protein 2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0405300	LISP2		GO:0042025	PMID:23216750	ISO	GeneDB:PBANKA_1003000	C	liver specific protein 2, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
